index,model,emotion,file,audio_path,label,transcription,label_clean,transcription_clean,wer,reference_words,hits,substitutions,deletions,insertions,language,language_probability,status
1437,indextts,disgusted,001437_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001437_indextts_disgusted.wav,ling gua tsit hong bin,ling7 gua7 tsit8 hong1 bin7,ling gua tsit hong bin,ling gua tsit hong bin,0.0,5,5,0,0,0,zh,1,ok
1438,indextts,surprised,001438_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001438_indextts_surprised.wav,kok bin tong tsu sik ngoo tun gi kong,kok4 si3 jian5 bin5 tsian3 tong2 tsu2 a2 tsian3 sioh4 pang1 a2 ke1 oo1 oo1 u7 tun7 ling3 gi7 tshi2 kong2,kok bin tong tsu sik ngoo tun gi kong,kok si jian bin tsian tong tsu a tsian sioh pang a ke oo oo u tun ling gi tshi kong,1.5555555555555556,9,7,2,0,12,zh,1,ok
1439,indextts,fearful,001439_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001439_indextts_fearful.wav,ai u it tiong kok piau e kiu ji kiong sik,ai3 u7 it4 tiong1 kok4 piau1 e5 kiu2 ji7 kiong7 sioh4,ai u it tiong kok piau e kiu ji kiong sik,ai u it tiong kok piau e kiu ji kiong sioh,0.09090909090909091,11,10,1,0,0,zh,1,ok
1440,indextts,surprised,001440_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001440_indextts_surprised.wav,tsiah thang po tsing tiong hua bin kok e tsu khuan kap tsun giam,tsiah4 thang1 po2 tsing3 tiong1 hua5 bin5 kok4 e5 tsu2 khuan5 kah4 tsun1 giam5,tsiah thang po tsing tiong hua bin kok e tsu khuan kap tsun giam,tsiah thang po tsing tiong hua bin kok e tsu khuan kah tsun giam,0.07142857142857142,14,13,1,0,0,zh,1,ok
1441,indextts,neutral,001441_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/001441_indextts_neutral.wav,ma kong tioh tui tai khang khue e tiong tiam,ma7 tshi5 kong2 ian2 tioh8 ba2 tui3 tai5 khang1 i1 ian3 khue3 san1 e5 tiong5 tshi7 gian3 tiam7 a2,ma kong tioh tui tai khang khue e tiong tiam,ma tshi kong ian tioh ba tui tai khang i ian khue san e tiong tshi gian tiam a,0.9,10,10,0,0,9,zh,1,ok
1442,indextts,disgusted,001442_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001442_indextts_disgusted.wav,the kiong tai uan lang ti tiong kok e kok bin thai gu,the5 tsing3 kiong1 tai5 tsing3 guan5 jian3 lang5 ti7 tsi1 tiong1 tsing3 kok4 si2 e5 kok4 si2 tsian3 bing5 thai5 tsi1 jian7 gu7 tshi1,the kiong tai uan lang ti tiong kok e kok bin thai gu,the tsing kiong tai tsing guan jian lang ti tsi tiong tsing kok si e kok si tsian bing thai tsi jian gu tshi,1.0,13,11,2,0,11,zh,1,ok
1443,indextts,happy,001443_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001443_indextts_happy.wav,hing tsing inn tai liok ui guan hue lin ui,hing5 tsing3 inn7 tai7 liok8 ui2 uan5 hue7 e5 lin7 ui5,hing tsing inn tai liok ui guan hue lin ui,hing tsing inn tai liok ui uan hue e lin ui,0.2,10,9,1,0,1,zh,1,ok
1444,indextts,sad,001444_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001444_indextts_sad.wav,tiong kok tui tai tsing tshik bo pian poo tsin phah sng,tiong1 kok4 tui3 tai5 tsin3 tshik4 bo5 pian3 poo7 tsin1 phah4 sng2,tiong kok tui tai tsing tshik bo pian poo tsin phah sng,tiong kok tui tai tsin tshik bo pian poo tsin phah sng,0.08333333333333333,12,11,1,0,0,zh,1,ok
1445,indextts,fearful,001445_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001445_indextts_fearful.wav,bun tsiunn sann,bun5 tsian3 tsiunn1 it4 miau7 sann1 it4,bun tsiunn sann,bun tsian tsiunn it miau sann it,1.3333333333333333,3,3,0,0,4,zh,1,ok
1446,indextts,fearful,001446_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001446_indextts_fearful.wav,jiau sia e ge sut,giah8 ku7 jian3 sia2 e7 e1 tshinn1 jian3 su1 pa1 asian,jiau sia e ge sut,giah ku jian sia e e tshinn jian su pa asian,1.8,5,2,3,0,6,zh,1,ok
1447,indextts,surprised,001447_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001447_indextts_surprised.wav,lian kah u tsit kang tat kau hit e tsi kuan e king kai,lian5 tsi1 kah4 si3 u7 tsi1 tsit8 ba7 lian5 kang1 tah8 ba7 lian3 ke1 gua7 sann1 siau3 si5 it4 tsi3 jian5 e5 tsi1 san2 kuan5 e5 king2 ting2 kai3 lian5 tsi1 kang1 tsit8 sann1 siau3 si5 tsit8 bin5 tsit8 bi2 hiann1 tsau3 tsit8 pi2 tsi2 tshut4 tshut4 tsit8 bi2 tshut4 tshut4 tsit8 pi1 tshut4 tsit8,lian kah u tsit kang tat kau hit e tsi kuan e king kai,lian tsi kah si u tsi tsit ba lian kang tah ba lian ke gua sann siau si it tsi jian e tsi san kuan e king ting kai lian tsi kang tsit sann siau si tsit bin tsit bi hiann tsau tsit pi tsi tshut tshut tsit bi tshut tshut tsit pi tshut tsit,3.142857142857143,14,11,3,0,41,zh,1,ok
1448,indextts,disgusted,001448_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001448_indextts_disgusted.wav,kio tso ge sut,kio3 tso3 ge7 sut8,kio tso ge sut,kio tso ge sut,0.0,4,4,0,0,0,zh,1,ok
1449,indextts,angry,001449_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001449_indextts_angry.wav,na si e tang sng tshut guan liong kui pian,na7 si7 e7 tang3 sing3 tshut4 guan5 liong7 kui2 pian3,na si e tang sng tshut guan liong kui pian,na si e tang sing tshut guan liong kui pian,0.1,10,9,1,0,0,zh,1,ok
1450,indextts,surprised,001450_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001450_indextts_surprised.wav,an ne to si iau be guan liong,an2 ne1 to7 si7 iau2 be7 uan5 liong7,an ne to si iau be guan liong,an ne to si iau be uan liong,0.125,8,7,1,0,0,zh,1,ok
1451,indextts,fearful,001451_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav/001451_indextts_fearful.wav,ia soo kong e tshit tsap e tshit pian,ia2 jian3 soo3 i1 kong2 e5 tshit4 si3 jian3 tsap8 a2 e5 tshit4 si3 pian3,ia soo kong e tshit tsap e tshit pian,ia jian soo i kong e tshit si jian tsap a e tshit si pian,0.6666666666666666,9,9,0,0,6,zh,1,ok
1452,indextts,disgusted,001452_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001452_indextts_disgusted.wav,tsiu si tshin tshiunn lan kong e tshit tshit si tsap kau pian,tsiunn7 tsi3 se1 tshing1 i5 tsian3 tshiunn7 tsi3 lan2 kong2 e5 tshit4 tshit4 tshit4 tsian3 si3 tsap8 bah4 tsian3 kau1 a2 pian3,tsiu si tshin tshiunn lan kong e tshit tshit si tsap kau pian,tsiunn tsi se tshing i tsian tshiunn tsi lan kong e tshit tshit tshit tsian si tsap bah tsian kau a pian,0.9230769230769231,13,10,3,0,9,zh,1,ok
1453,indextts,surprised,001453_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001453_indextts_surprised.wav,to si m tsai iann kui pian,to7 si7 m7 tsai1 iann2 kui2 pian3,to si m tsai iann kui pian,to si m tsai iann kui pian,0.0,7,7,0,0,0,zh,1,ok
1454,indextts,angry,001454_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001454_indextts_angry.wav,it tit kau uan tsuan bo teh ti i,it4 tit8 kau3 uan5 tsuan5 bo5 teh4 ti3 i3,it tit kau uan tsuan bo teh ti i,it tit kau uan tsuan bo teh ti i,0.0,9,9,0,0,0,zh,1,ok
1455,indextts,angry,001455_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001455_indextts_angry.wav,bo koh khioh hun,bo5 koh4 khioh4 hun1,bo koh khioh hun,bo koh khioh hun,0.0,4,4,0,0,0,zh,1,ok
1456,indextts,sad,001456_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001456_indextts_sad.wav,m koh lan thak bi kok jin bun tsu gi tai su pang liong e khuan iong,m7 koh4 lan2 thak8 bi2 kok4 jin5 bun5 tsu2 gi7 tai7 su1 pang1 liong5 e5 khuan2 iong7,m koh lan thak bi kok jin bun tsu gi tai su pang liong e khuan iong,m koh lan thak bi kok jin bun tsu gi tai su pang liong e khuan iong,0.0,17,17,0,0,0,zh,1,ok
1457,indextts,surprised,001457_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001457_indextts_surprised.wav,tsok tsia li khin huann,tsok4 si2 jian3 tsia2 ah4 li7 khin1 u7 jian3 hua1 tsi1,tsok tsia li khin huann,tsok si jian tsia ah li khin u jian hua tsi,1.4,5,4,1,0,6,zh,1,ok
1458,indextts,fearful,001458_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001458_indextts_fearful.wav,thak liau tit tioh kap tsok tsia kang khuan e kiat lun,thak8 liau2 tit4 tioh8 kah4 tsok4 tsia2 kang7 khuan2 e5 kiat4 lun7,thak liau tit tioh kap tsok tsia kang khuan e kiat lun,thak liau tit tioh kah tsok tsia kang khuan e kiat lun,0.08333333333333333,12,11,1,0,0,zh,1,ok
1459,indextts,fearful,001459_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001459_indextts_fearful.wav,jin lui e lik su to si tsit pho put khuan iong su,lin5 lui7 e5 lik8 su2 to7 si7 tsit8 pho7 poh4 khuan5 iong5 su1,jin lui e lik su to si tsit pho put khuan iong su,lin lui e lik su to si tsit pho poh khuan iong su,0.15384615384615385,13,11,2,0,0,zh,1,ok
1460,indextts,disgusted,001460_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001460_indextts_disgusted.wav,jin lui put tuan tiong hok sim kuann kheh eh,jin5 tsian3 lui5 tsi1 puh4 si3 jian3 tuan5 tshi1 tiong5 jian3 hok8 bak8 X e5 e7 pa1,jin lui put tuan tiong hok sim kuann kheh eh,jin tsian lui tsi puh si jian tuan tshi tiong jian hok bak x e e pa,1.2,10,5,5,0,7,zh,1,ok
1461,indextts,fearful,001461_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001461_indextts_fearful.wav,bo huat too tsiap lap kap ka ki bo kang khuan siunn huat e tsok ui,bo5 huat4 too7 tsiah4 lah8 kah4 ka1 ki7 bo5 kang5 khuan2 siunn7 huat4 e5 tsok4 ui5,bo huat too tsiap lap kap ka ki bo kang khuan siunn huat e tsok ui,bo huat too tsiah lah kah ka ki bo kang khuan siunn huat e tsok ui,0.1875,16,13,3,0,0,zh,1,ok
1462,indextts,angry,001462_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001462_indextts_angry.wav,na si kap gua bo sio kang,na7 si7 kah4 gua2 bo5 siu2 kang5,na si kap gua bo sio kang,na si kah gua bo siu kang,0.2857142857142857,7,5,2,0,0,zh,1,ok
1463,indextts,disgusted,001463_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001463_indextts_disgusted.wav,to si li si gua uah,toh8 si7 li2 si7 ua1 ua1,to si li si gua uah,toh si li si ua ua,0.5,6,3,3,0,0,zh,1,ok
1464,indextts,angry,001464_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001464_indextts_angry.wav,tse pau kuat tse tse soo ui ia soo tai gian jin e jin lui,tse1 pau1 kuat4 tse7 tse7 soo2 ui7 ia2 soo2 tai7 gian5 jin5 e5 jin5 lui7,tse pau kuat tse tse soo ui ia soo tai gian jin e jin lui,tse pau kuat tse tse soo ui ia soo tai gian jin e jin lui,0.0,15,15,0,0,0,zh,1,ok
1465,indextts,sad,001465_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001465_indextts_sad.wav,jin lui kau tann e lik su,tsin1 lui7 kau3 tah4 e5 lik8 su2,jin lui kau tann e lik su,tsin lui kau tah e lik su,0.2857142857142857,7,5,2,0,0,zh,1,ok
1466,indextts,happy,001466_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001466_indextts_happy.wav,tshit tsap e tshit pian long si bo jiau sia bo khuan iong bo guan liong,tshit4 tsap8 e5 tshit4 pian3 long2 si7 bo5 liau5 sia3 bo5 khuan5 iong5 bo5 guan5 liong7,tshit tsap e tshit pian long si bo jiau sia bo khuan iong bo guan liong,tshit tsap e tshit pian long si bo liau sia bo khuan iong bo guan liong,0.0625,16,15,1,0,0,zh,1,ok
1467,indextts,sad,001467_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001467_indextts_sad.wav,jin lui ko lian si kau tse thian pian e,lin5 lui7 ko2 lian5 si7 kau1 tse5 thian1 pian3 e5,jin lui ko lian si kau tse thian pian e,lin lui ko lian si kau tse thian pian e,0.1,10,9,1,0,0,zh,1,ok
1468,indextts,neutral,001468_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001468_indextts_neutral.wav,pi tik mng ia soo kong,pi2 tit4 mng7 ia1 soo2 kong2,pi tik mng ia soo kong,pi tit mng ia soo kong,0.16666666666666666,6,5,1,0,0,zh,1,ok
1469,indextts,disgusted,001469_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001469_indextts_disgusted.wav,kau tse thian tshit tsap tshit pian,kau7 u7 tseh4 u7 jian3 thiann1 i1 tshit4 tshit4 jian3 tsai5 pa1 jian3 tshit4 tsit4 pian3,kau tse thian tshit tsap tshit pian,kau u tseh u jian thiann i tshit tshit jian tsai pa jian tshit tsit pian,1.7142857142857142,7,4,3,0,9,zh,1,ok
1470,indextts,happy,001470_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001470_indextts_happy.wav,pian lai pian khi ma si kau,pian2 lai5 pian2 khi2 ma7 si7 kau5,pian lai pian khi ma si kau,pian lai pian khi ma si kau,0.0,7,7,0,0,0,zh,1,ok
1471,indextts,surprised,001471_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001471_indextts_surprised.wav,luh sin lim tsiong e si,lu5 sin3 lin5 tsiong1 e5 si5,luh sin lim tsiong e si,lu sin lin tsiong e si,0.3333333333333333,6,4,2,0,0,zh,1,ok
1472,indextts,fearful,001472_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001472_indextts_fearful.wav,siunn tioh se hng lang e thuan thong,siunn7 tioh8 senn1 lang5 e5 thuan5 thong2,siunn tioh se hng lang e thuan thong,siunn tioh senn lang e thuan thong,0.25,8,6,1,1,0,zh,1,ok
1473,indextts,disgusted,001473_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001473_indextts_disgusted.wav,thiann kong si tsin tsing ai guan liong tsit si lang tit tsue lan e lang,thiann1 kong2 si2 tsin3 tsing5 ai3 guan5 liong7 tsit4 si3 lang5 tit4 tsue3 lan2 e5 lang5,thiann kong si tsin tsing ai guan liong tsit si lang tit tsue lan e lang,thiann kong si tsin tsing ai guan liong tsit si lang tit tsue lan e lang,0.0,16,16,0,0,0,zh,1,ok
1474,indextts,surprised,001474_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav/001474_indextts_surprised.wav,thang ho ong sing,thang1 i1 tsian3 ho2 ong2 tsian3 sing1,thang ho ong sing,thang i tsian ho ong tsian sing,0.75,4,4,0,0,3,zh,1,ok
1475,indextts,sad,001475_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001475_indextts_sad.wav,m koh i it tit siunn suah ju siunn ju tse guan liong be liau,m7 koh4 i1 it4 tit8 siunn7 suah4 ju2 siunn7 ju2 tse7 guan5 liong7 be7 liau2,m koh i it tit siunn suah ju siunn ju tse guan liong be liau,m koh i it tit siunn suah ju siunn ju tse guan liong be liau,0.0,15,15,0,0,0,zh,1,ok
1476,indextts,neutral,001476_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001476_indextts_neutral.wav,to kong tit tsue gua e lang sit tsai siunn tse ah,to7 kong2 li2 tsue3 gua2 e5 lang5 sit8 tsai7 siunn1 tse7 ah4,to kong tit tsue gua e lang sit tsai siunn tse ah,to kong li tsue gua e lang sit tsai siunn tse ah,0.08333333333333333,12,11,1,0,0,zh,1,ok
1477,indextts,neutral,001477_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001477_indextts_neutral.wav,bo in ma mai guan liong gua lah,bo5 in1 ma7 mai3 guan5 liong5 gua2 lah4,bo in ma mai guan liong gua lah,bo in ma mai guan liong gua lah,0.0,8,8,0,0,0,zh,1,ok
1478,indextts,sad,001478_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001478_indextts_sad.wav,an ne tak ke tshe penn tsun suah,an2 ne1 tak8 ke1 tsheh4 peh8 tsun2 suah4,an ne tak ke tshe penn tsun suah,an ne tak ke tsheh peh tsun suah,0.25,8,6,2,0,0,zh,1,ok
1479,indextts,disgusted,001479_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001479_indextts_disgusted.wav,gua i king guan liong tui hong tshit pian ah,gua2 i2 king1 guan5 liong7 tui3 hong1 tshit4 pian3 ah4,gua i king guan liong tui hong tshit pian ah,gua i king guan liong tui hong tshit pian ah,0.0,10,10,0,0,0,zh,1,ok
1480,indextts,disgusted,001480_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001480_indextts_disgusted.wav,gua siunn tan beh tng khui tsiah lai jiau sia,gua2 jian3 siunn7 tsi3 tan2 beh4 si3 tng7 tsi3 jian3 khui1 san1 tsiah4 suh4 lai5 liau2 u7 jian3 sia3,gua siunn tan beh tng khui tsiah lai jiau sia,gua jian siunn tsi tan beh si tng tsi jian khui san tsiah suh lai liau u jian sia,1.0,10,9,1,0,9,zh,1,ok
1481,indextts,neutral,001481_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001481_indextts_neutral.wav,kiam tshai u si bo kau si kan,kiam2 tshai2 u7 si5 bo5 kau3 si5 kan1,kiam tshai u si bo kau si kan,kiam tshai u si bo kau si kan,0.0,8,8,0,0,0,zh,1,ok
1482,indextts,neutral,001482_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001482_indextts_neutral.wav,be hu thang uan sing,be7 hu3 thang1 uan5 sing5,be hu thang uan sing,be hu thang uan sing,0.0,5,5,0,0,0,zh,1,ok
1483,indextts,angry,001483_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001483_indextts_angry.wav,in ui jiau sia su iau tsit tuann si kan,in1 ui7 jiau5 sia2 su1 iau3 tsit8 tuann7 si5 kan1,in ui jiau sia su iau tsit tuann si kan,in ui jiau sia su iau tsit tuann si kan,0.0,10,10,0,0,0,zh,1,ok
1484,indextts,angry,001484_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001484_indextts_angry.wav,tshin tshiunn lian tan an ne,tshin1 tsiu7 lian7 tan1 e5,tshin tshiunn lian tan an ne,tshin tsiu lian tan e,0.5,6,3,2,1,0,zh,1,ok
1485,indextts,sad,001485_indextts_sad.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001485_indextts_sad.wav,su iau tshit tshit si tsap kau kang leh,su1 iau3 tshit4 tshit4 si3 tsap8 kau2 kang3 leh4,su iau tshit tshit si tsap kau kang leh,su iau tshit tshit si tsap kau kang leh,0.0,9,9,0,0,0,zh,1,ok
1486,indextts,surprised,001486_indextts_surprised.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001486_indextts_surprised.wav,li kam khai si tui kiu jiau sia tsit mng ge sut ah,li2 kam2 khai1 si2 tui1 kiu5 liau5 sia7 tsit4 mng5 gi7 sut8 ah4,li kam khai si tui kiu jiau sia tsit mng ge sut ah,li kam khai si tui kiu liau sia tsit mng gi sut ah,0.15384615384615385,13,11,2,0,0,zh,1,ok
1487,indextts,disgusted,001487_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001487_indextts_disgusted.wav,tioh ai liong tsa ooh,tioh8 ai3 liong7 tsau2 ooh4,tioh ai liong tsa ooh,tioh ai liong tsau ooh,0.2,5,4,1,0,0,zh,1,ok
1488,indextts,sad,001488_indextts_sad.wav,/srv/RL_project/repo/outputs/wav/001488_indextts_sad.wav,an ne kam bo kau,an1 tsian3 ne1 kah4 o3 bo5 tsian3 kau7 san1,an ne kam bo kau,an tsian ne kah o bo tsian kau san,1.0,5,4,1,0,4,zh,1,ok
1489,indextts,neutral,001489_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav/001489_indextts_neutral.wav,ia soo kong bo kau ai guan liong tshit tsap e tshit pian,iah8 lan2 soo1 i2 kong2 bo5 lian3 kau1 san1 ai3 uan5 lian5 liong5 tsi2 tshit4 si3 tsian3 tsap8 ba7 e5 tshit4 si3 pian3,ia soo kong bo kau ai guan liong tshit tsap e tshit pian,iah lan soo i kong bo lian kau san ai uan lian liong tsi tshit si tsian tsap ba e tshit si pian,0.9230769230769231,13,11,2,0,10,zh,1,ok
1490,indextts,fearful,001490_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001490_indextts_fearful.wav,tse to si jiau sia e ge sut,tse1 to7 si7 liau5 sia3 e5 ke3 sut8,tse to si jiau sia e ge sut,tse to si liau sia e ke sut,0.25,8,6,2,0,0,zh,1,ok
1491,indextts,angry,001491_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001491_indextts_angry.wav,huan na si ge sut,huan1 na7 si7 ge7 sut8,huan na si ge sut,huan na si ge sut,0.0,5,5,0,0,0,zh,1,ok
1492,indextts,disgusted,001492_indextts_disgusted.wav,/srv/RL_project/repo/outputs/wav/001492_indextts_disgusted.wav,to si su iau tsin tng e si kan it tit tuan lian,to7 tsi2 suan2 tsioh8 su1 jian3 giap8 san1 tsin1 kui1 e5 si5 lian5 kam1 giap8 tshi1 si3 tsian3 ti7 ba2 tuan5 lian5 lian5 tsi1,to si su iau tsin tng e si kan it tit tuan lian,to tsi suan tsioh su jian giap san tsin kui e si lian kam giap tshi si tsian ti ba tuan lian lian tsi,1.3076923076923077,13,7,6,0,11,zh,1,ok
1493,indextts,happy,001493_indextts_happy.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001493_indextts_happy.wav,bun tsiunn si,bun5 tsiunn1 si3,bun tsiunn si,bun tsiunn si,0.0,3,3,0,0,0,zh,1,ok
1494,indextts,neutral,001494_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001494_indextts_neutral.wav,tsu iu bang,tsu7 iu5 bang7,tsu iu bang,tsu iu bang,0.0,3,3,0,0,0,zh,1,ok
1495,indextts,angry,001495_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001495_indextts_angry.wav,i put si khuann tioh sio be tsin e noo hue,i1 put4 si5 khuann3 tioh8 sio1 be2 tsin7 e5 noo7 hue2,i put si khuann tioh sio be tsin e noo hue,i put si khuann tioh sio be tsin e noo hue,0.0,11,11,0,0,0,zh,1,ok
1496,indextts,angry,001496_indextts_angry.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001496_indextts_angry.wav,hit tsun i tsi si tsit ui sio king guan,hit4 tsun7 i1 tsi2 si7 tsit8 ui7 siau2 king3 uan5,hit tsun i tsi si tsit ui sio king guan,hit tsun i tsi si tsit ui siau king uan,0.2,10,8,2,0,0,zh,1,ok
1497,indextts,fearful,001497_indextts_fearful.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001497_indextts_fearful.wav,thiann bing ling kong jip tsu iu si tai tsap tsi sia,thiann1 bing5 ling7 kong1 jit8 tsu7 iu5 si5 tai7 tsap8 tsi3 sia7,thiann bing ling kong jip tsu iu si tai tsap tsi sia,thiann bing ling kong jit tsu iu si tai tsap tsi sia,0.08333333333333333,12,11,1,0,0,zh,1,ok
1498,indextts,neutral,001498_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001498_indextts_neutral.wav,hit am i tsiap tioh hau senn tian ue,hit4 am3 i1 tsiah4 tioh8 hau7 senn1 tian7 ue7,hit am i tsiap tioh hau senn tian ue,hit am i tsiah tioh hau senn tian ue,0.1111111111111111,9,8,1,0,0,zh,1,ok
1499,indextts,happy,001499_indextts_happy.wav,/srv/RL_project/repo/outputs/wav/001499_indextts_happy.wav,pa gun kong jip lip huat inn,pa5 gun2 kong1 jian2 jit8 pa2 jit8 pa2 jian7 huat4 sit8 jian7 inn2 tshi7,pa gun kong jip lip huat inn,pa gun kong jian jit pa jit pa jian huat sit jian inn tshi,1.2857142857142858,7,5,2,0,7,zh,1,ok
1500,indextts,neutral,001500_indextts_neutral.wav,/srv/RL_project/repo/outputs/wav_by_model/indextts/001500_indextts_neutral.wav,bo gua ku,bo5 gua7 ku2,bo gua ku,bo gua ku,0.0,3,3,0,0,0,zh,1,ok
